user_id,Night-to-Day Ratio,Weekend Peak Intensity,Consistency Score,Prime-Time Concentration
UID_0320,6.108467238892845,0.25713902319872756,6.844079357310992,-0.25647098342643887
UID_0321,-0.12952480472127467,-0.5062398862821739,-0.8910392654309908,3.0523470578506795
UID_0322,7.664918750775963,-0.33089702610292065,7.384935262931504,-0.4505479230913944
UID_0323,-0.23058607504088813,0.4874948724424339,0.4654405087390441,0.7042933464681086
UID_0324,-0.07345367931097174,-0.6024549633788235,0.2462704561121587,-0.30622759915080194
UID_0325,-0.25249384329740243,-0.4340433926437575,0.3899644495562077,1.1152032507399419
UID_0326,0.5909898677350575,-1.062970055209501,-0.952574346975691,-0.26873114915077057
UID_0327,-0.002699782162018908,-0.4444766278823034,-0.1044754042481776,0.015782476920740855
UID_0328,-0.22382933108592776,1.4092858641187758,-0.23867612864556395,4.831660334817366
UID_0329,-0.2601659165890215,0.9038733061908976,0.7464356881373252,-0.001494528368787246
UID_0330,0.026763426502106436,-0.44442285869218906,-0.23415312170205235,-0.025126991312665343
UID_0331,-0.2256014015561726,0.06841405820529238,0.5196593079387504,-0.16763339871402208
UID_0332,1.4239264983426294,1.6454971220323569,-0.3502881041372046,-0.27265991788008986
UID_0333,-0.18557692099369802,0.5058138602391897,0.3440724957134715,-0.3200576549549366
UID_0334,-0.1196547353634161,-0.691411313624225,-0.20438782889201676,0.14529112265114255
UID_0335,0.07082088366154304,-1.2966872884299145,-0.9702831444307677,1.1315213838108145
UID_0336,-0.04066417433774618,-0.35489658738849145,0.9076281222481409,-0.32814675784324493
UID_0337,9.605950866476892,-0.44476501940277885,6.198577625066186,-0.49536126255376595
UID_0338,0.4567441666147051,0.6708155372377969,0.13140445136688889,-0.26645154994386056
UID_0339,-0.20326257175783735,1.6439522636831307,-0.5057027024810948,0.3914960551565282
UID_0340,-0.21927959518644297,2.149819120771725,-0.2552018764923977,6.478162652166345
UID_0341,-0.22548147426318876,0.1590602054391342,0.25303293079941086,0.8114737575014397
UID_0342,1.480761785427265,1.3355330062260304,-0.6518372723976953,0.5582412757304267
UID_0343,0.10776845548819519,-0.3195327155449125,0.06225243176784124,0.0885121336392245
UID_0344,-0.20695215630993524,0.24850075266896712,-0.05068735749175119,-0.11611271970756987
UID_0345,0.17701459951217696,-1.1565751322108668,-0.9970131232801334,0.31535352398126143
UID_0346,-0.2547215790183125,-0.5296818034287997,0.23635146479246613,-0.005996320028765978
UID_0347,-0.046357313450588654,1.0812144121142455,-0.7897609402134232,0.7673574240667405
UID_0348,-0.12620680493895026,1.47787621213178,-0.776119482489484,-0.018797617002346292
UID_0349,0.028598122625292877,-0.9487515280905847,-0.5826112856601996,0.21985602743529584
UID_0350,7.741235794188429,-0.28162366931550126,7.771591284476349,-0.2749854836138626
UID_0351,-0.17966854006450284,-0.084976140455319,-0.12677078596798358,0.18985511013364417
UID_0352,-0.20653300907657457,2.2720314898336578,-0.38163837976256165,6.415807706671144
UID_0353,-0.006441733047864894,1.0948939903094441,-0.7831620366547856,-0.40962452382398457
UID_0354,9.081896839818645,-0.035214062559504496,6.008262363517656,-0.5379054893094651
UID_0355,-0.0028288684769391917,0.2267434837646118,0.4787269271883969,-0.016404702939384903
UID_0356,-0.28054802851872623,1.0731230660401514,-0.030144243170921105,-0.41213999079516944
UID_0357,8.015946952388411,1.1651340412301492,-0.19806002224486338,-0.5302051091007384
UID_0358,0.7422104605536414,0.0023926449565061353,-0.8423815465470164,0.7845541813155175
UID_0359,0.10465734716231909,-0.2401831364072983,-0.336025194576129,2.402475926342796
UID_0360,-0.2328668302272688,0.47960804599799906,0.42680170843243875,-0.1450783642247594
UID_0361,-0.26633842877587527,-0.10312664197843595,0.8858289401757062,-0.07803428625203485
UID_0362,0.23300811724023393,-0.09172640418541123,0.6599581207642768,0.14028049556123515
UID_0363,3.624139291205629,-0.46428070341463673,3.7262381845467263,-0.381547970878379
UID_0364,-0.04829679908477018,-0.3956434122206529,0.31094362176475626,0.9966998304573385
UID_0365,0.014272445127823122,0.39317993455853806,0.4238592058041275,-0.16145011765338224
UID_0366,-0.19908512032404965,1.563176516303697,-0.4954566415138903,0.3191773786783864
UID_0367,0.04197345819109244,-0.6167618512004924,-0.2698496536118252,0.10565225234476902
UID_0368,-0.21932973666257866,2.2731037015625857,-0.3559171272427309,6.413315458804626
UID_0369,6.11578262400677,-0.07024214777902696,6.522624456456036,-0.20891677442777834
UID_0370,0.6087073948949033,-0.5096912431884765,-0.8889390776376755,0.7109130034934233
UID_0371,-0.2044766000953181,0.847829223400081,-0.7493204471610764,4.480523032019933
UID_0372,5.772441656257912,-0.466448925590159,7.291165629877476,-0.4228575037363386
UID_0373,-0.20121215410147567,1.53619468839453,-0.26369749902438566,0.11951272410857719
UID_0374,0.12567399495368947,-1.2170957882477305,-0.9973107048798475,1.343241934065086
UID_0375,-0.1784820075179653,1.7714782134430456,-0.26069398041379654,5.325649314174929
UID_0376,-0.14804892816027812,0.957395039235704,0.7174222196985043,0.532774698681906
UID_0377,0.04108818960024798,-0.5726280578991918,-0.9587355118201019,1.6801563097381316
UID_0378,0.4969026578546871,0.5645569021146507,-0.06484458972390303,3.5025887289785813
UID_0379,-0.21529437823154235,1.4777309828033998,-0.616665432774457,5.237030214890978
UID_0380,0.6284061842277037,0.1585600374032764,-0.6433709222218696,2.147464907511943
UID_0381,-0.23076983457182518,-0.03150895740476604,0.12147838358423863,1.7763079756630102
UID_0382,-0.21534603310027386,0.2123699239209595,0.3774143543241334,-0.07643194857295106
UID_0383,0.07040346823065541,-1.2345454503755466,-0.986232778727746,0.8003728738532745
UID_0384,-0.21704770529993261,-1.2061236735724372,-0.984588374832073,1.9556272595810198
UID_0385,-0.27612317237963907,-0.29227242055832026,0.8559507991774483,-0.22769802170381248
UID_0386,-0.13007879540770542,0.13368466135402945,-0.006879197940049307,0.2462398503758094
UID_0387,0.09564991388450278,-0.9982618015479822,-0.9989372366730638,0.4040590065329699
UID_0388,-0.22236892008924106,0.6844985502087798,0.31548065419117094,-0.16295398068691191
UID_0389,1.984039299173573,1.8230579353754366,-0.2572820825132304,0.1361907577493577
UID_0390,0.72191018988887,0.4961773905520607,-0.7441854023670199,-0.3463360549918645
UID_0391,-0.14059312133467786,1.0361200851511803,-0.6615106223539111,0.6449639444770712
UID_0392,-0.27708691360828436,0.3100178832176639,0.7112001973804497,1.027926381889861
UID_0393,-0.16449517861065066,-0.6637456666651398,-0.08291699931182259,0.4616599750076183
UID_0394,0.1147289116266738,-0.5216779530522018,0.40406747431931356,-0.07932182027796887
UID_0395,-0.0202740435110207,0.08008911332788525,0.4230710021977657,-0.07173141559425511
UID_0396,-0.15420287290541743,1.4054098951526184,-0.5250972046558041,5.624889402588207
UID_0397,-0.14950429856360875,1.1584786328681218,-0.4738215846701965,4.222517605931709
UID_0398,3.0828576463353383,-0.004547947708062578,4.479917469486596,-0.29059931732860667
UID_0399,0.42291792757992736,-0.2296706002248905,-0.4685655693066447,0.18427704373303763
UID_0400,-0.2270020360072606,-0.6934677583489016,0.3649664110545817,-0.3365317111580957
UID_0401,6.249434890718409,-0.40022004931056143,7.6292857289135165,-0.5836185356470648
UID_0402,1.2453471098188704,-0.7574231890727863,0.1504579360898713,-0.1449155612521005
UID_0403,-0.06312450636249856,0.5236858458608528,1.5496025555733233,-0.20266848191688985
UID_0404,0.07620613225804475,-0.7465140100976358,-0.07284325816358941,1.7804726952326269
UID_0405,-0.08627680185225356,-0.5197475770444752,-0.16894974663163734,1.3477851954203313
UID_0406,0.812380710549655,0.12009874434087134,-0.8779313935700469,1.1019661448158529
UID_0407,0.09085499602383784,-0.5427896446973631,-0.13837321700881866,-0.13191792045257436
UID_0408,-0.016797046675896883,0.1710751968807722,0.6726503301072398,-0.28967427444141775
UID_0409,1.4392664434921065,1.1333405451095526,-0.5420211833891602,0.2395221045063623
UID_0410,-0.22697029777671332,-0.5694492319555472,0.28608632170096776,-0.22820999609125125
UID_0411,-0.21556724484502926,0.9411117219193377,0.20843184175834417,0.3487528499004295
UID_0412,-0.15064546855966257,0.5627912879548477,-0.757193421006188,0.011728709548490479
UID_0413,-0.10530059360013941,0.14096565207053569,0.44531713281440494,0.04601727481566939
UID_0414,7.396026018682427,-0.2244489539137037,7.089072957636324,-0.3721493675461084
UID_0415,-0.24429749484395313,1.575095247703733,-0.21448552900741508,-0.4889889369988343
UID_0416,8.309800269439371,-0.4045631840195134,8.032115893454694,-0.22772213686963183
UID_0417,4.7803042921941845,-0.5219685065456618,4.282075854331499,-0.24298000336040915
UID_0418,4.750735857500494,-0.29154712976728925,6.772152009779964,-0.3871484090686973
UID_0419,1.7441435395046003,1.2403505433783772,-0.5249687163536942,0.6542656188399667
UID_0420,-0.16259412166643153,-0.5673474128507998,0.6789375435030127,-0.36614050206834897
UID_0421,0.07986607733981141,0.002944559162776989,0.5791659172337205,-0.33635874169323765
UID_0422,-0.29675592540988854,2.204334369733926,-0.339486797138872,0.20149316302455614
UID_0423,-0.00529114675867378,-0.618771349267257,0.27415475775235004,-0.21800600537417092
UID_0424,-0.19027882834648527,2.345759035531529,-0.40047211423406925,-0.37959560398253156
UID_0425,-0.27192390530385935,0.4577475714668122,-0.0869150390691508,-0.4481403342350084
UID_0426,1.1911547143269077,0.9248851826839086,-0.7220561361584128,0.019543853612988174
UID_0427,0.6990431987677936,0.9332306656815177,-0.3915685141651151,0.6250499802289693
UID_0428,0.20382706343244072,-0.40882340199259576,0.44496311736942695,-0.14508918538374083
UID_0429,0.04219313959723426,1.1773447265968946,-0.7514339532681362,4.66716618683553
UID_0430,-0.005852776695804513,-0.37433627169025874,0.05804072093078964,-0.18517316756629298
UID_0431,-0.2473949767535868,1.2709889441096454,-0.13786470132383197,-0.04635325373086012
UID_0432,0.27192827726108443,-1.2529239353915669,-0.9980680848546125,1.5685749074543187
UID_0433,-0.0937979901597371,-0.17215202879496966,0.6189774769004972,-0.22148923339344936
UID_0434,1.658731145592983,1.2366504998642551,-0.6124362891830739,0.3704035016412056
UID_0435,7.073542426794804,0.8276581013719428,-0.012110901180602452,-0.5888148240032809
UID_0436,-0.29495763708105965,0.9355382021010543,-0.19167133426938104,-0.3680825466412496
UID_0437,0.23186520681732434,-0.38374251378105073,-0.18499523352358554,-0.1668701934879876
UID_0438,-0.08120043568874144,0.18534828232945563,0.10330650918006788,-0.08195151317863196
UID_0439,0.500128261149359,-0.22536240550816278,-0.7557454133861709,0.41993677015985786
UID_0440,-0.09368308749218401,-0.9181422848697053,-0.6059059616518678,0.7609852820129318
UID_0441,5.96261438758721,-0.2991017731552413,6.533214202606454,-0.48517329035875395
UID_0442,2.4962811203202855,1.592116794169722,-0.2880865199588051,0.12314776529005662
UID_0443,0.08383154500836622,-0.00026621189323836183,0.52920546220724,-0.050032876244874916
UID_0444,0.03495950441902041,-0.992421931575468,-0.9922423668286225,1.4887926500246433
UID_0445,-0.014720951258223619,0.06560186422098362,0.21659749082759963,-0.21871817699852686
UID_0446,-0.20511523657204703,-0.10799342098693422,0.42473739566533253,-0.08677577261425237
UID_0447,-0.26248120954913046,0.6653104861811293,-0.11421358384731878,3.047718690522981
UID_0448,-0.15412319161675345,-0.1747553072662759,0.4607559023964163,-0.03843231959940974
UID_0449,0.08222522304640802,-1.278138347664452,-0.9984257583705157,1.8565554440079557
UID_0450,9.304023944926323,-0.41297143243375384,8.582135020159097,-0.5497088587657075
UID_0451,0.09986138997732015,-0.15153513153805045,-0.12556850197132755,-0.2321563058192563
UID_0452,4.460973436156307,-0.20267181271995308,5.967679308223767,-0.4496944768146244
UID_0453,0.12486933908984897,-0.5045834828390747,-0.920765411474191,1.085645741962672
UID_0454,1.640305387063066,0.9742221623113835,-0.6021655612108353,-0.05789812163786978
UID_0455,0.1148081284333857,0.48130761181774007,-0.41420664761420395,0.19788130651513086
UID_0456,-0.2546991051612231,-0.10620505522636317,0.7879576658037695,-0.09746681428047677
UID_0457,0.07211734332381868,0.48842751414254953,-0.7413166259387257,-0.10304910340682986
UID_0458,-0.0715741078273367,-0.1425597406944424,-0.8588725717087626,0.22899407924420698
UID_0459,0.1404921188718818,0.009269673839692145,0.5070035420785626,0.05168458059260446
UID_0460,6.3648476483406515,-0.16954414403162446,6.413031310536919,-0.40225309634464573
UID_0461,-0.18748078620692538,0.05471689912171209,0.31017231286038077,1.9797535482846056
UID_0462,0.20305750923766633,-0.21025833637004857,0.20792784782790102,-0.28092570550569707
UID_0463,0.20584430267456677,-0.4230597282671183,0.4506550228010735,-0.23218149868751334
UID_0464,0.018343462655878946,-0.1418080987034955,-0.030077062805689364,-0.18257066833445687
UID_0465,5.411447749933151,-0.147470364205906,5.710998173252009,-0.42334797301869337
UID_0466,5.595397124843139,-0.4107863194288401,7.469829258408751,-0.4357663557921199
UID_0467,-0.22555249300222052,-0.42564941032851006,0.16229760940649274,3.886647034902834
UID_0468,8.445975966423564,0.06792302380193296,6.616133361381943,-0.44075366698391244
UID_0469,-0.1434558015855942,0.27392075030829716,-0.1921923080110813,0.42033252358525586
UID_0470,-0.2497577749859246,-0.22546843615389986,0.86947852946163,-0.26705533469925974
UID_0471,0.0015038257889159114,0.3236977543462848,0.535975637304957,-0.004462882741821736
UID_0472,0.5200978499899737,-0.41221856174205457,0.28125459234630884,-0.05500276243279215
UID_0473,-0.31112831067791674,0.5439821883017237,-0.4516103121894495,3.9373611814831966
UID_0474,0.358850217439277,-1.1698614583875673,-0.9907484203410023,-0.4394069119096939
UID_0475,-0.20489069017964598,0.5286721720594912,0.5339582114163832,-0.26811317508479054
UID_0476,-0.16130932340997428,-0.11589407802360716,-0.207592383157938,0.24013432757996803
UID_0477,-0.2805829506130397,-0.09240841043173831,0.29387466866645834,1.2086451440915555
UID_0478,4.138033513217007,-0.25466855980354963,6.119794550232785,-0.47333543492618924
UID_0479,-0.18047119943677592,-1.1436685586099953,-1.0136212637802253,1.0644561603300844
UID_0480,-0.17610182762615123,-0.03410490396061187,-0.6062607747632416,0.269644364291087
UID_0481,-0.0752719726335085,-0.05378885049329394,-0.887768549145964,0.6650255937252556
UID_0482,5.9453378409012165,-0.3642739015889825,6.872122080675261,-0.12554675154739353
UID_0483,-0.07111157496006988,0.2294169774474294,0.2838068958983361,0.12524135669873143
UID_0484,0.390135993135096,-1.226318918084434,-1.0001021285588347,0.9025207339872829
UID_0485,1.600743642204846,0.2157335987305591,-0.14550017202480683,-0.6021114158144751
UID_0486,-0.22835302729332504,0.048984346232741324,0.6533349586508989,1.3561670875103957
UID_0487,0.1567608565063729,0.03252713345085341,0.4446252516953533,0.04927889759818075
UID_0488,-0.2631774654982552,-0.25215182003152214,0.4722708612139099,1.508636092696627
UID_0489,0.018617091578925816,0.3648697779717455,0.14111439353637056,-0.24858821185938731
UID_0490,5.119590834956162,1.1016792779398996,-0.037051778457440565,-0.28131589033453347
UID_0491,-0.11180937954613654,0.22973827313772252,0.41701396202392255,0.4633917747177122
UID_0492,-0.11327600043136611,2.287448706461986,-0.15189386973384614,-0.06250295158422087
UID_0493,-0.017308136883274445,-0.3839474897916744,0.36703277553234803,1.0686005781497545
UID_0494,-0.10318581850759129,0.40925795381194996,0.9836005532285733,1.5022770026515602
UID_0495,0.056299599591090155,-0.48184631908517567,0.49504602483095406,0.4023003673808731
UID_0496,-0.22764447758496417,1.5391155646014358,-0.5464758126842797,-0.2530553073941524
UID_0497,-0.21061945027214804,0.3381033233380668,0.38597985632082743,-0.12367484509828917
UID_0498,1.2123398328542339,0.953919724673575,-0.6755193165539581,0.6296738486080516
UID_0499,-0.26761976741146526,0.05951294378150047,0.5990819621726369,0.7810084605541073
UID_0500,0.05611092638852104,0.6095244557978933,-0.5155488018107588,-0.4962492353204757
UID_0501,-0.010940123276633454,0.11410820169737451,0.5256258377037754,-0.31226362912200856
UID_0502,-0.040458758162973556,-0.05467876326422229,-0.20014899999797175,-0.028470401002691527
UID_0503,-0.06102533658950075,0.14631083990853475,-0.46892538417708285,-0.2657897774860252
UID_0504,4.511285160421173,2.2443667846661635,-0.14216475235506135,-0.32916960212741747
UID_0505,0.5609489877843138,-1.0082414396093906,-0.9965066414635156,-0.7257407453423586
UID_0506,-0.0685462297511953,0.45847831570267417,-0.735222345532008,0.7091510550993257
UID_0507,7.2523239314805465,-0.4663996852917788,6.628842442924246,-0.459563499054245
UID_0508,0.03219194595041731,-1.386751089997461,-0.9813580459583462,0.8819759512076235
UID_0509,-0.19935085203419944,1.8107213402146438,-0.20626218591450213,0.013427878591016237
UID_0510,5.580480167208678,-0.30449034418150756,5.770272054578793,-0.37458576300241503
UID_0511,5.081556055287348,-0.13320656642227374,6.085546247234538,-0.43885849736746596
UID_0512,-0.06567112757300202,0.027806916749838137,1.0862553144378782,-0.4189151763674902
UID_0513,1.064039466076115,0.6129223222368338,-0.656642493496346,0.38516127582452186
UID_0514,-0.04541928877964047,0.2638826779417238,-0.3078810649456353,2.444231362715348
UID_0515,-0.14712217828677113,0.8845770614570592,-0.16529642561368216,4.478001113798368
UID_0516,-0.2273104236323802,-0.04998497558923833,0.5466191046984832,-0.15366161236050482
UID_0517,6.454473688449407,-0.5108135305824255,6.866969847506131,-0.39187016809340774
UID_0518,1.8212114278457032,1.1683914822626382,-0.726099859270927,-0.2671437305509386
UID_0519,0.25135478957290197,-0.3704163885955112,-0.4073394642869225,-0.0661447372387833
UID_0520,3.0383576890644424,2.071553169774308,-0.42855280275029767,-0.3235200491550274
UID_0521,-0.233600814836522,0.24254221933812786,0.34632082431424543,-0.049567812830795886
UID_0522,2.084254310150433,1.6795795348819424,-0.34291412574929125,0.3056165087859824
UID_0523,-0.12778748082291772,-0.12435563563100428,0.5224680840871563,-0.2322510416082991
UID_0524,-0.0421585584985259,-0.513025020448158,-0.09823770093783657,0.5241118755009421
UID_0525,-0.17707737559067308,0.04124410173308059,0.17742063409471606,1.446845584781273
UID_0526,-0.25250950149545415,-0.4380892082456714,0.4639975527522092,1.662370206087695
UID_0527,-0.023217079190705155,0.15663121223373247,0.3910732817249366,-0.06347993118008526
UID_0528,0.34616195258818244,-0.1779809952958524,0.20502951559276134,-0.22047967074799107
UID_0529,-0.20756881593056248,1.224550922824932,-0.10838032402533437,1.7843969210446051
UID_0530,-0.24022109128499491,1.0788781871346127,1.0254372470426505,1.0047528225107216
UID_0531,0.7084411723433457,0.7593134173193313,-0.01949530487665598,-0.11921896402689854
UID_0532,4.9953126722209165,-0.07788198750122537,5.6382433022691,-0.11040859425607423
UID_0533,-0.17778003038084741,-0.10907677139394226,0.1331754391440492,-0.03574377639527649
UID_0534,0.032866000408557736,0.5500232683766781,0.47777221945432724,-0.1349627651606151
UID_0535,-0.19075852322447787,1.3028332019446398,-0.3423573141627679,4.844978646966931
UID_0536,-0.2793370931848415,1.7569044393311488,-0.6452010112648124,-0.27929757866587757
UID_0537,-0.2591457155803956,0.4609164120840909,0.9671486457585743,0.9287337399673475
UID_0538,0.03837679525708836,0.41147568776823534,0.35054640485973393,-0.15669453173181128
UID_0539,0.3456349192697353,-1.1567020310712561,-0.9948087755987749,0.5080161800888862
UID_0540,5.985389524904083,-0.19199484109733495,6.809792306267616,-0.39836956700762494
UID_0541,-0.2580825546129437,1.020920660250002,-0.21518961141685397,0.2120312682825444
UID_0542,-0.20528894675889425,0.12612413806350392,0.17082171753207057,-0.014595378018940598
UID_0543,-0.24135096574636128,1.5738597134212644,-0.6564658446338354,-0.3954475821682843
UID_0544,-0.3228554983118863,0.8741121825073399,-0.6119912486878951,5.001435999622908
UID_0545,-0.26707234542369673,0.05784687130415279,0.665359684879543,-0.10177414548993864
UID_0546,-0.029122640984232204,-0.21669987813679084,0.11397130365203191,-0.04310269845676031
UID_0547,2.585932502691653,1.979682461479959,-0.4180989371997321,-0.0043144066858430506
UID_0548,3.9496606403120635,1.3373366956061505,-0.2271765977685012,-0.011713621808952804
UID_0549,1.0393981064032674,-1.316515254198589,-0.9791405404537704,-0.7257407453423586
UID_0550,-0.13224994348910155,-0.26413783532592094,0.2516022791822034,1.7568814124163368
UID_0551,5.566576953827011,-0.11434733986019255,5.59564649851794,-0.37752014677975176
UID_0552,7.925326600703408,-0.4796585807305866,7.1429935123662345,-0.47372327197577363
UID_0553,-0.24115863063207277,-0.1357837169732735,0.5662500798780921,-0.3141525494642528
UID_0554,6.648662725188937,-0.10767112529418482,5.874971637663878,-0.36108718014724145
UID_0555,-0.2683505859308478,0.9089239049479987,-0.07493693449446764,-0.3923644567524959
UID_0556,-0.2769652603441742,0.0671176692760771,0.17866303789840435,2.7707115713900485
UID_0557,0.31361669638975365,-0.5677654554806252,-0.915317092420005,-0.11386738712350301
UID_0558,7.245760349788454,-0.3186308224305426,6.82614594075787,-0.4820320872429177
UID_0559,0.057781945557346864,-1.1881074113319618,-0.9866142911525625,0.5158995192701399
UID_0560,-0.05799514787277796,-0.2835949556333753,0.35808796149218947,-0.20637117306437866
UID_0561,-0.12835061652578642,0.6473236488642236,-0.647010875465833,1.2731274355673956
UID_0562,-0.2237308617035985,-0.3793079948862271,0.08324187772784732,1.4893208796796107
UID_0563,0.3415891113712142,-0.5843150374457912,-0.09645264816371432,-0.12476537175691726
UID_0564,-0.2295696139968024,-0.8433839659257115,-0.23033456590183912,0.09722635328216375
UID_0565,1.034491304324413,-0.7603283172924457,-0.9243963868453984,0.9207168342998743
UID_0566,-0.3384881404856379,0.9586649990399468,0.10551327783489632,-0.6061443495208938
UID_0567,-0.019495680002280014,0.18506206215923265,0.12340452394072071,-0.20648025908086395
UID_0568,-0.05493680115943763,0.15304470907694792,0.4993694341154201,1.6356579390718007
UID_0569,7.391558687547055,-0.4480729364533473,6.512627323295714,-0.24175574640481282
UID_0570,-0.26227735270035696,0.7991927140874737,-0.3635379348549762,-0.7257407453423586
UID_0571,-0.22868696258148108,0.8150328426348137,-0.10148172849259107,0.004882894949902754
UID_0572,-0.09275903348932228,1.2276077581720364,-0.5305301843687277,0.27763497539207727
UID_0573,1.1932146864682112,-0.3403321529207,-0.39252917778275515,1.7194349214409421
UID_0574,-0.1925333665255687,0.0951249841979772,0.43163112820731664,1.6741479436278173
UID_0575,-0.23144874755787997,-0.07042054784883903,0.43173747864538237,-0.19131279823508276
UID_0576,0.14927968633322944,-0.5502152871026055,-0.07054493902901446,0.11432317029444757
UID_0577,0.2489481406695734,1.0158693436241568,-0.1956247307310444,-0.07478735030723248
UID_0578,1.2218946621654867,1.1118541685676009,-0.5794752595633704,0.7796832601010988
UID_0579,1.5267306700669003,1.6184470165585563,-0.6256784752273565,0.35214186037710904
UID_0580,1.653599137918648,1.9414467150083734,-0.41712979722631605,-0.043890269482090086
UID_0581,-0.15911636873710847,0.8974317763288224,-0.7612381595147424,-0.3197759490757183
UID_0582,0.32053568317711495,-1.3335600940804926,-0.9916936599053748,0.29541782411597906
UID_0583,-0.26430382094777394,0.6601865782546967,0.43110404512992695,2.10814301075075
UID_0584,-0.13116059612357894,-0.03255202434947364,0.17684169203228237,1.4002168694052437
UID_0585,0.03554470358219401,0.4511043889339966,0.20714050093101743,0.27421492901963507
UID_0586,0.2606299959910292,-1.0369122087821583,-0.9949052220188233,0.41054964109448594
UID_0587,0.23281356277073745,-1.131581080960852,-0.9810005066507858,1.610348011063452
UID_0588,0.15636236525026523,0.46645720266341284,0.3209170059385879,-0.020943347238317967
UID_0589,4.138157291512881,-0.10312816405563133,5.195766284667614,-0.09092276532726144
UID_0590,0.7076744428280668,0.5154376282100287,-0.48478262686331347,-0.24457243087103475
UID_0591,0.0627538646341587,0.08872498273411805,0.3833894092933459,-0.2062717194388281
UID_0592,-0.19106195571029586,2.0513551020118688,-0.3303868159939656,0.4259864802321886
UID_0593,-0.15811536737641493,2.2112355715984204,-0.47663404577264,-0.26364841605045103
UID_0594,-0.10420452751085844,0.08031316163817168,-0.8783993348859704,0.8836511725144287
UID_0595,6.251630801456089,-0.2874261544625745,6.980917639813152,-0.233825211444428
UID_0596,1.3619526433365379,0.7504877952893844,-0.5926410772528155,1.3129228078259207
UID_0597,-0.26555928616089924,0.8315094204559602,-0.03586457293071412,4.03884774224728
UID_0598,-0.2770940223460461,0.6751471779446364,0.9140472326906249,-0.13095296421158556
UID_0599,-0.12897313848281303,0.32954615256020287,0.16772326435209173,-0.03133413283708796
UID_0600,0.09051586271692975,-0.6424146865677814,0.48713077547703176,-0.07400694671794493
UID_0601,-0.27372952856606375,-0.1347055441379158,0.6720394621389784,1.6114929306084804
UID_0602,-0.2556881025350718,-0.662631095150618,0.3565361739277151,1.3419716846900482
UID_0603,0.4635429220745638,-1.2401364118673015,-1.0037424785108697,0.606606109683846
UID_0604,0.4979523453483836,0.5584368939655073,0.11368763390693763,-0.19093545960302802
UID_0605,2.098651765166518,1.8751912784755562,-0.3962782918913356,0.390331159928916
UID_0606,0.8289268984650805,-0.6450473784466553,-0.9602153365327106,1.1455453841013508
UID_0607,-0.14534156501058884,1.1461973930936404,-0.47406685371596846,4.554549768130163
UID_0608,2.6294391383463873,-0.33361215353268925,4.807517396352611,0.13216108348485792
UID_0609,-0.2576112107562714,-0.23033524445752376,-0.027430514225716886,2.337590099060358
UID_0610,0.05232044363445559,-0.30886039459271974,0.4084919760730552,1.8727582237776095
UID_0611,-0.24337433511142922,-0.30829160856213095,0.3979329800229485,-0.106776857839187
UID_0612,-0.2339567791011033,-0.5946916499414409,0.26731250604651646,-0.14716407191547037
UID_0613,-0.16919321209569002,0.28463578576399834,-0.8562270582804474,-0.023508182297040565
UID_0614,-0.09384587079850541,1.396064612743409,-0.5305710881320536,-0.12967605510945138
UID_0615,-0.003103341199810947,-0.967865477829169,-0.9597966362796375,0.7706944674143252
UID_0616,-0.24207094012531158,-0.34516048419933276,0.3129875743746083,0.9580071131693627
UID_0617,0.0482712580094305,1.5186402943095916,-0.5365181135598242,0.08208138364084563
UID_0618,-0.14450073286652576,-0.4563479908792395,0.6960417197932651,1.2232951640696121
UID_0619,-0.014606286778743304,-0.4807235557958029,0.006855571469477607,0.7289067393923567
UID_0620,0.28408098019875017,0.35467328866410447,0.1774028481011882,2.1955278738861086
UID_0621,-0.23464057243508477,-0.16018811905847963,-0.1788751073350527,2.380289027017618
UID_0622,-0.22362980161596493,-0.09496299838341324,0.7597241258013504,-0.052827945109875346
UID_0623,0.32858760741228754,-0.589527090324277,-0.4435206075529606,0.4276533399764119
UID_0624,0.19798735068469916,-1.2988924783663474,-0.9914276918305661,2.3127476462371312
UID_0625,2.395465815123858,1.932528233203902,-0.48734359464451027,0.4338515513347059
UID_0626,3.34517322609108,1.3024713299731956,-0.358316088458999,-0.29934947724388783
UID_0627,-0.28820540896060665,0.03147247569644533,0.5667655476791881,0.45361893347226384
UID_0628,-0.20805033960155453,-0.5139377440470693,0.015600343049532023,0.9683154857015996
UID_0629,0.3495368806477271,0.7837677197076048,-0.23760245655711854,-0.4074225115769092
UID_0630,5.420728267761117,-0.09936896888399964,6.774913634040857,-0.15804433520138725
UID_0631,-0.2013047902035667,1.7153800924201532,-0.54684792318199,0.35505879134179935
UID_0632,0.0739694355581645,-0.0030071150164249576,0.04987520364080017,-0.14731765256425328
UID_0633,0.28537849264830084,1.1526866503405169,-0.20514044911005022,-0.15774744425286974
UID_0634,6.664800447630337,0.0525342533691675,6.516983302516487,-0.41978850164989173
UID_0635,-0.2765480681028543,-0.2590216133812582,0.6813118478450361,1.6442077203787862
UID_0636,0.974811243275214,0.25414622284193117,-0.7822373503119605,0.5957106266026218
UID_0637,-0.003143029889707065,0.6149632448366892,-0.6384117325676051,0.05681727511776882
UID_0638,5.992687829515172,-0.3822100766579913,6.703423273218644,-0.14180988385103624
UID_0639,-0.0959630198136922,1.7069660573777365,-0.22941007515389633,-0.31712498617458146
UID_0640,-0.27552924401494755,2.2266505171255866,-0.36415606988554466,6.265568859653912
